"Components of population change (persons), Queensland, June quarter 1981 to September quarter 2023 (a)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarter,Natural increase,Net overseas migration,Interstate arrivals,Interstate departures,Net interstate migration,Population change (b),Estimated resident population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,– persons –,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-81,"6,191","4,630","21,885","13,327","8,558",n.a.,"2,345,208",,,State,Dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-81,"4,920","4,541","22,662","10,922","11,740","22,269","2,367,477",,,,,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar,Jun,Sep,Dec,Mar
Dec-81,"4,756","4,514","20,492","10,364","10,128","20,466","2,387,943",,,,,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023,2024
Mar-82,"6,331","4,008","19,383","12,378","7,005","18,412","2,406,355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-82,"6,081","4,502","21,692","15,112","6,580","18,231","2,424,586",,,Queensland,Flat 1,$275,$270,$270,$265,$275,$271,$280,$275,$285,$280,$285,$285,$295,$280,$285,$290,$300,$290,$290,$300,$320,$300,$310,$310,$320,$300,$310,$320,$320,$310,$329,$320,$335,$310,$330,$330,$335,$330,$340,$350,$360,$350,$370,$380,$400,$410,$440,$430,$469
Sep-82,"4,827","4,244","19,773","11,589","8,184","18,326","2,442,912",,,Queensland,Flat 2,$330,$320,$330,$325,$340,$325,$330,$325,$340,$325,$330,$330,$345,$330,$340,$340,$350,$340,$350,$350,$360,$350,$350,$350,$370,$350,$360,$365,$385,$355,$370,$375,$390,$360,$390,$400,$400,$380,$420,$420,$440,$450,$465,$480,$500,$520,$550,$550,$580
Dec-82,"5,350","1,412","16,568","10,838","5,730","13,563","2,456,475",,,Queensland,Flat 3,$380,$375,$390,$380,$395,$380,$380,$375,$395,$370,$370,$370,$390,$365,$365,$360,$385,$360,$380,$375,$390,$370,$380,$380,$400,$380,$385,$385,$410,$380,$390,$390,$420,$395,$410,$420,$445,$425,$450,$460,$490,$500,$510,$520,$550,$550,$580,$580,$615
Mar-83,"6,857","1,876","14,644","11,214","3,430","13,234","2,469,709",,,Queensland,House 2,$290,$285,$290,$295,$300,$295,$295,$300,$300,$290,$290,$290,$300,$297,$290,$290,$295,$285,$290,$295,$300,$290,$295,$295,$300,$300,$300,$300,$310,$305,$300,$300,$315,$300,$310,$320,$330,$340,$340,$355,$370,$380,$390,$400,$420,$420,$430,$450,$450
Jun-83,"6,926","1,089","17,770","14,283","3,487","12,573","2,482,282",,,Queensland,House 3,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$345,$350,$350,$350,$350,$350,$350,$350,$350,$350,$360,$360,$360,$360,$370,$370,$360,$380,$390,$400,$380,$410,$430,$450,$450,$480,$490,$500,$500,$520,$540,$550
Sep-83,"5,906","1,187","15,529","12,597","2,932","11,091","2,493,373",,,Queensland,House 4,$410,$410,$410,$420,$420,$420,$420,$420,$420,$410,$410,$410,$410,$410,$410,$415,$415,$410,$410,$415,$420,$420,$410,$420,$420,$420,$420,$430,$430,$430,$430,$440,$440,$435,$450,$455,$465,$475,$490,$510,$530,$550,$575,$590,$600,$600,$620,$630,$650
Dec-83,"5,340",426,"13,103","10,023","3,080","9,912","2,503,285",,,Queensland,Townhouse 2,$310,$310,$305,$310,$320,$310,$315,$320,$320,$315,$320,$330,$330,$330,$330,$325,$330,$325,$335,$330,$340,$330,$330,$340,$340,$335,$345,$350,$345,$340,$345,$350,$350,$350,$350,$355,$360,$365,$370,$395,$400,$410,$420,$440,$450,$480,$480,$500,$520
Mar-84,"6,391",391,"14,810","12,500","2,310","10,158","2,513,443",,,Queensland,Townhouse 3,$370,$365,$360,$370,$375,$370,$375,$375,$375,$375,$375,$380,$380,$380,$380,$385,$390,$380,$385,$385,$390,$385,$390,$390,$390,$390,$395,$395,$400,$395,$400,$400,$400,$395,$400,$405,$415,$420,$430,$440,$450,$480,$500,$520,$540,$550,$560,$590,$600
Jun-84,"6,450","1,263","15,382","13,745","1,637","10,416","2,523,859",,,Queensland,Rooming Accommodation,$190,$170,$185,$170,$195,$180,$190,$175,$200,$180,$195,$175,$210,$185,$205,$180,$210,$185,$210,$200,$210,$210,$210,$199,$220,$215,$219,$215,$230,$220,$235,$239,$249,$210,$200,$195,$205,$199,$200,$225,$249,$240,$289,$279,$319,$299,$349,$309,$349
Sep-84,"5,113","2,196","16,000","12,317","3,683","12,117","2,535,976",,,Queensland,General Tenancies,$350,$350,$350,$350,$360,$350,$355,$355,$360,$350,$350,$355,$360,$355,$360,$360,$365,$355,$360,$360,$370,$360,$365,$370,$375,$370,$375,$380,$385,$380,$380,$390,$395,$380,$390,$400,$400,$410,$420,$440,$450,$460,$480,$500,$515,$530,$550,$560,$580
Dec-84,"5,097","1,241","15,180","11,541","3,639","11,102","2,547,078",,,Queensland,Queensland All dwellings,$342,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$350,$360,$350,$350,$350,$360,$360,$360,$360,$360,$360,$360,$360,$370,$370,$365,$365,$380,$380,$370,$385,$395,$400,$385,$415,$430,$430,$450,$450,$485,$490,$510,$530,$550,$550
Mar-85,"5,767","2,081","16,687","13,286","3,401","12,374","2,559,452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-85,"6,297","2,147","17,602","15,405","2,197","11,766","2,571,218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-85,"4,500","2,639","17,852","13,840","4,012","12,150","2,583,368",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-85,"5,234","2,892","16,768","12,161","4,607","13,732","2,597,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-86,"5,512","2,733","18,282","14,421","3,861","13,105","2,610,205",,,,,2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-86,"6,533","3,118","19,112","15,092","4,020","14,390","2,624,595",,,"Australian Dollar, Millions",i,,"168,774.8 ",,"177,516.5 ",,"186,526.5 ",,"195,823.8 ",,"202,295.2 ",,"222,266.5 ",(E),"244,521.7 ",(E),"249,168.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-86,"5,345","3,418","18,230","14,073","4,157","11,882","2,636,477",,,,,,2015,2016,2017,2018,2019,2020,2021,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-86,"5,120","3,250","17,088","12,119","4,969","12,301","2,648,778",,,,,,"168,774.8 ","177,516.5 ","186,526.5 ","195,823.8 ","202,295.2 ","222,266.5 ","244,521.7 ","249,168.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-87,"5,556","3,066","24,236","17,944","6,292","13,876","2,662,654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-87,"5,754","3,437","18,910","14,610","4,300","12,453","2,675,107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-87,"4,640","4,387","20,159","15,209","4,950","13,022","2,688,129",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-87,"4,554","4,459","21,175","13,846","7,329","15,387","2,703,516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-88,"5,691","6,643","27,763","18,666","9,097","20,476","2,723,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-88,"5,573","4,953","22,738","16,394","6,344","15,915","2,739,907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-88,"4,843","7,507","24,283","15,291","8,992","20,482","2,760,389",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-88,"5,651","5,861","23,878","14,050","9,828","20,480","2,780,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-89,"5,872","5,637","34,620","19,293","15,327","25,976","2,806,845",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-89,"5,966","2,771","29,787","16,872","12,915","20,792","2,827,637",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-89,"4,898","4,024","27,000","15,711","11,289","19,408","2,847,045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-89,"4,890","3,434","22,771","13,330","9,441","16,962","2,864,007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-90,"6,762","3,037","31,659","20,492","11,167","20,163","2,884,170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-90,"7,064","2,647","23,430","17,225","6,205","15,113","2,899,283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-90,"6,011","2,596","22,459","16,284","6,175","14,255","2,913,538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-90,"5,710",990,"22,606","13,604","9,002","15,175","2,928,713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-91,"6,377","4,082","28,900","20,033","8,867","18,799","2,947,512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-91,"6,949","2,075","22,394","16,729","5,665","13,439","2,960,951",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-91,"5,929","3,210","21,664","14,280","7,384","15,033","2,975,984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-91,"6,086",812,"22,755","13,708","9,047","14,457","2,990,441",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-92,"7,046","3,291","31,507","20,479","11,028","19,881","3,010,322",,,,,,,2006,2011,2016,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-92,"6,785",937,"22,452","15,812","6,640","12,876","3,023,198",,,,,,,"95,223","181,139","238,813","26,815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-92,"5,806","2,169","29,545","18,078","11,467","17,951","3,041,149",,,,,,,"-9,931","103,539","162,525","44,791",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-92,"6,301",-113,"28,209","16,920","11,289","15,989","3,057,138",,,,,,,"30,833","11,660","92,859","38,559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-93,"7,057","2,476","36,504","20,351","16,153","24,193","3,081,331",,,,,,,"73,619","42,594","11,071","23,007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-93,"6,905",-813,"24,709","14,456","10,253","14,854","3,096,185",,,,,,,"55,250","84,915","79,072","12,446",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-93,"6,503","2,385","26,283","14,016","12,267","19,658","3,115,843",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-93,"6,378",118,"23,004","12,861","10,143","15,143","3,130,986",,,,,,,"244,994","423,847","584,340","145,618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-94,"6,803","2,279","32,012","19,219","12,793","20,379","3,151,365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-94,"6,501",459,"25,761","16,028","9,733","15,201","3,166,566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-94,"5,616","4,131","25,665","16,326","9,339","17,582","3,184,148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-94,"6,446",-160,"24,151","14,197","9,954","14,729","3,198,877",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-95,"7,243","3,049","32,543","21,884","10,659","19,437","3,218,314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-95,"6,749","3,560","29,902","19,630","10,272","19,066","3,237,380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-95,"6,248","4,134","24,085","15,442","8,643","17,737","3,255,117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-95,"6,047","2,967","25,149","16,251","8,898","16,626","3,271,743",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-96,"6,658","2,902","32,207","22,712","9,495","17,764","3,289,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-96,"6,348","3,048","24,420","18,842","5,578","13,685","3,303,192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-96,"5,575","4,814","25,223","18,814","6,409","15,407","3,318,599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-96,"6,114","1,946","27,549","22,228","5,321","11,980","3,330,579",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-97,"6,527","4,506","23,868","20,307","3,561","13,198","3,343,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-97,"7,370","1,354","23,596","19,282","4,314","11,640","3,355,417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-97,"5,750","4,116","22,683","17,409","5,274","13,767","3,369,184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-97,"5,754","1,831","27,103","22,108","4,995","11,210","3,380,394",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-98,"6,635","4,901","22,423","19,498","2,925","13,089","3,393,483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-98,"6,508","1,642","23,365","19,135","4,230","11,001","3,404,484",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-98,"5,821","3,479","20,956","17,318","3,638","11,592","3,416,076",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-98,"5,675","2,460","26,696","22,056","4,640","11,429","3,427,505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-99,"6,818","5,535","22,507","18,825","3,682","14,691","3,442,196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-99,"6,122","2,236","23,557","18,835","4,722","11,740","3,453,936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-99,"5,774","3,903","21,347","17,290","4,057","12,463","3,466,399",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-99,"5,843","5,497","26,799","22,227","4,572","14,635","3,481,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-00,"7,000","5,258","24,274","19,141","5,133","16,113","3,497,147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-00,"6,035","2,856","24,083","19,392","4,691","12,311","3,509,458",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-00,"6,012","4,421","22,649","17,996","4,653","13,988","3,523,446",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-00,"6,055","3,382","29,439","23,549","5,890","14,224","3,537,670",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-01,"6,724","8,873","24,215","19,914","4,301","18,796","3,556,466",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-01,"6,597","4,327","25,042","19,862","5,180","15,003","3,571,469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
