"Components of population change (persons), Queensland, June quarter 1981 to September quarter 2023 (a)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-01,"6,235","7,832","23,652","18,289","5,363","19,500","3,590,969",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-01,"5,842","6,491","29,102","21,269","7,833","20,234","3,611,203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-02,"6,471","6,960","27,456","20,710","6,746","20,248","3,631,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-02,"6,306","5,205","29,411","19,318","10,093","21,672","3,653,123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-02,"5,268","8,777","28,028","18,463","9,565","23,747","3,676,870",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-02,"5,756","6,991","33,978","22,945","11,033","23,921","3,700,791",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-03,"6,667","7,697","28,165","20,222","7,943","22,448","3,723,239",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-03,"6,644","3,657","29,380","19,937","9,443","19,882","3,743,121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-03,"5,992","6,959","27,337","18,471","8,866","21,988","3,765,109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-03,"6,439","6,747","31,922","21,821","10,101","23,451","3,788,560",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-04,"6,747","7,782","28,205","20,530","7,675","22,361","3,810,921",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-04,"6,123","3,911","27,490","18,634","8,856","19,049","3,829,970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-04,"6,282","6,152","24,470","17,155","7,315","19,882","3,849,852",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-04,"5,946","7,909","29,425","20,919","8,506","22,499","3,872,351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-05,"7,736","9,265","25,966","18,499","7,467","24,600","3,896,951",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-05,"8,103","6,229","25,127","18,044","7,083","21,543","3,918,494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-05,"7,193","8,406","22,557","16,244","6,313","22,000","3,940,494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-05,"7,038","8,277","28,680","20,402","8,278","23,681","3,964,175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-06,"7,851","10,077","23,747","18,283","5,464","23,478","3,987,653",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-06,"7,497","6,192","23,773","17,221","6,552","20,339","4,007,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-06,"7,836","10,814","21,758","16,905","4,853","23,588","4,031,580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-06,"7,731","9,170","28,193","20,909","7,284","24,265","4,055,845",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-07,"8,927","14,047","25,029","19,410","5,619","28,686","4,084,531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-07,"8,649","12,114","25,454","19,829","5,625","26,487","4,111,018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-07,"8,511","10,750","22,814","18,039","4,775","23,940","4,134,958",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-07,"8,441","10,770","27,415","21,481","5,934","25,032","4,159,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-08,"9,382","17,953","24,771","20,523","4,248","31,489","4,191,479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-08,"9,224","14,434","23,659","19,207","4,452","28,026","4,219,505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-08,"8,487","15,873","22,163","17,716","4,447","28,486","4,247,991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-08,"8,940","14,580","27,769","23,400","4,369","27,560","4,275,551",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-09,"9,695","17,643","23,314","20,283","3,031","30,054","4,305,605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-09,"9,397","11,223","23,072","20,217","2,855","23,166","4,328,771",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-09,"8,739","11,200","19,943","17,861","2,082","21,364","4,350,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-09,"8,697","7,259","23,590","21,567","2,023","17,319","4,367,454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-10,"9,767","10,638","20,406","19,817",589,"20,347","4,387,801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-10,"9,395","6,723","20,794","19,316","1,478","16,943","4,404,744",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-10,"8,880","7,541","19,320","17,712","1,608","16,726","4,421,470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-10,"8,240","6,768","23,815","22,106","1,709","15,412","4,436,882",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-11,"9,503","11,386","21,142","19,652","1,490","21,089","4,457,971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-11,"9,181","8,934","21,051","19,063","1,988","18,807","4,476,778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-11,"7,918","11,226","20,705","18,067","2,638","21,326","4,498,104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-11,"8,353","9,376","26,389","23,118","3,271","20,545","4,518,649",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-12,"10,084","14,157","23,087","19,890","3,197","26,964","4,545,613",,,$342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-12,"9,078","11,779","21,778","19,102","2,676","23,074","4,568,687",0.010152206,,$350,0.008559454,,0.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-12,"8,099","12,846","20,013","17,030","2,983","23,413","4,592,100",0.010249334,,$350,0.007,,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-12,"9,176","8,482","22,154","20,085","2,069","19,204","4,611,304",0.008363929,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-13,"9,423","12,250","22,814","20,824","1,990","23,126","4,634,430",0.010030135,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-13,"8,829","8,253","22,651","20,819","1,832","18,394","4,652,824",0.007937977,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-13,"8,752","8,257","19,948","18,433","1,515","17,960","4,670,784",0.007720043,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-13,"8,444","4,702","25,385","23,296","2,089","14,655","4,685,439",0.006275178,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-14,"9,665","9,754","22,894","21,983",911,"19,748","4,705,187",0.00842952,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-14,"8,760","4,504","21,197","19,418","1,779","14,466","4,719,653",0.006148959,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-14,"8,153","5,740","17,973","16,320","1,653","14,960","4,734,613",0.006339449,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-14,"8,375","3,035","23,353","21,517","1,836","12,650","4,747,263",0.005343626,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-15,"8,412","7,978","21,583","20,201","1,382","17,176","4,764,439",0.00723617,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-15,"8,177","3,681","22,603","20,613","1,990","13,253","4,777,692",0.005563299,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-15,"7,576","4,594","19,584","17,465","2,119","13,828","4,791,520",0.005788569,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-15,"7,410","3,227","25,113","21,863","3,250","13,413","4,804,933",0.005598641,,$360,0.008904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-16,"9,012","9,874","23,914","20,727","3,187","21,605","4,826,538",0.008992841,,$350,0.005148148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-16,"8,388","7,257","25,424","21,994","3,430","18,614","4,845,152",0.007713189,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-16,"7,657","9,353","23,886","20,507","3,379","20,151","4,865,303",0.008318005,,$350,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-16,"7,296","5,943","32,166","27,540","4,626","17,636","4,882,939",0.007249703,,$360,0.008904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-17,"7,949","11,370","28,495","24,144","4,351","23,431","4,906,370",0.009597089,,$360,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-17,"7,705","7,409","29,133","23,995","5,138","20,010","4,926,380",0.008156743,,$360,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-17,"6,696","7,040","26,824","21,455","5,369","18,749","4,945,129",0.007611674,,$360,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-17,"6,754","1,818","35,053","27,446","7,607","15,836","4,960,965",0.006404686,,$360,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-18,"8,262","11,337","30,220","24,467","5,753","24,990","4,985,955",0.010074653,,$360,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-18,"7,644","7,546","30,583","24,749","5,834","20,668","5,006,623",0.008290488,,$360,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-18,"6,959","9,596","26,923","22,040","4,883","20,920","5,027,543",0.00835693,,$360,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-18,"7,181","5,258","36,481","29,527","6,954","18,891","5,046,434",0.007515003,15.43419241,$370,0.008851852,2.568201724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-19,"7,908","11,294","31,624","26,435","5,189","23,872","5,070,306",0.009460938,15.43891173,$370,0.007,2.568201724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-19,"7,832","5,601","32,045","26,425","5,620","18,541","5,088,847",0.007313563,15.44256184,$365,0.006099099,2.562292864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-19,"6,416","10,440","28,434","22,836","5,598","21,693","5,110,540",0.008525703,15.44681563,$365,0.007,2.562292864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-19,"6,808","6,580","35,705","29,157","6,548","19,201","5,129,741",0.007514274,15.45056573,$380,0.009739726,2.579783597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-20,"7,273","12,468","25,423","19,843","5,580","24,564","5,154,305",0.009577092,15.45534285,$380,0.007,2.579783597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-20,"7,542","-1,514","25,072","19,039","6,033","11,308","5,165,613",0.004387788,15.45753434,$370,0.005245614,2.568201724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-20,"6,978","-6,781","20,213","11,274","8,939","7,458","5,173,071",0.002887557,15.45897707,$385,0.009702703,2.58546073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-20,"6,303","-5,172","27,444","15,652","11,792","11,258","5,184,329",0.00435254,15.46115098,$395,0.008731602,2.596597096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-21,"8,517","-1,701","25,692","15,602","10,090","15,219","5,199,548",0.005871155,15.46408226,$400,0.007843882,2.602059991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-21,"7,736",808,"33,204","23,802","9,402","16,266","5,215,814",0.006256698,15.46720572,$385,0.0045,2.58546073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-21,"6,998","-1,486","48,972","35,042","13,930","19,442","5,235,256",0.00745502,15.4709263,$415,0.012194805,2.618048097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-21,"6,524","1,593","39,737","22,098","17,639","25,756","5,261,012",0.009839442,15.47583396,$430,0.009409639,2.633468456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-22,"6,764","15,934","30,982","20,436","10,546","33,244","5,294,256",0.012637873,15.48213302,$430,0.007,2.633468456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-22,"6,439","13,581","27,312","20,647","6,665","26,685","5,320,941",0.010080737,15.48716073,$450,0.010100775,2.653212514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-22,"4,947","18,994","22,365","15,312","7,053","30,994","5,351,935",0.011649819,15.49296874,$450,0.007,2.653212514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-22,"5,570","18,322","32,428","22,147","10,281","34,173","5,386,108",0.012770334,15.4993336,$485,0.012185185,2.685741739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-23,"5,968","25,369","26,559","19,488","7,071","38,408","5,424,516",0.014261875,15.50643924,$490,0.007687285,2.69019608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-23,"5,737","22,317","26,583","18,733","7,850","35,904","5,460,420",0.013237679,15.51303627,$510,0.009721088,2.707570176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-23,"5,735","21,946","24,441","17,018","7,423","35,104","5,495,524",0.012857619,15.5194445,$530,0.009614379,2.72427587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(a) The status of quarterly ERP data changes over time from preliminary to revised to final as new component data becomes available. Refer to the Status of quarterly ERP data in the explanatory notes in ABS National, state and territory population for further details. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(b) Totals prior to June 2021 do not match the sum of the components due to intercensal adjustments made by the ABS. For further information see explanatory notes in ABS National, state and territory population.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Population statistics are impacted by the COVID-19 pandemic and the resulting Australian Government closure of the international border from March 2020.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The latest ERP is based on adjusted 2021 Census counts, updated with quarterly estimates of births, deaths, overseas and interstate migration.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: ABS National, state and territory population, Sep 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
